time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-04 00:00:00+00:00,3,3,2907,332
2024-03-05 00:00:00+00:00,12,12,5109,560
2024-03-06 00:00:00+00:00,16,13,5123,563
2024-03-07 00:00:00+00:00,12,10,4560,509
2024-03-08 00:00:00+00:00,7,7,3984,471
2024-03-09 00:00:00+00:00,9,7,2011,239
2024-03-10 00:00:00+00:00,3,3,2339,253
2024-03-11 00:00:00+00:00,8,7,4974,567
2024-03-12 00:00:00+00:00,13,11,5359,545
2024-03-13 00:00:00+00:00,8,8,4496,558
2024-03-14 00:00:00+00:00,15,13,5111,606
2024-03-15 00:00:00+00:00,19,11,4827,494
2024-03-16 00:00:00+00:00,2,2,1982,268
2024-03-17 00:00:00+00:00,1,1,2177,287
2024-03-18 00:00:00+00:00,2,2,2201,283
