time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-11 00:00:00+00:00,9,9,467,157
2025-12-12 00:00:00+00:00,12,12,1355,317
2025-12-13 00:00:00+00:00,14,14,533,180
2025-12-14 00:00:00+00:00,11,10,840,184
2025-12-15 00:00:00+00:00,42,11,1533,357
2025-12-16 00:00:00+00:00,36,19,1262,336
2025-12-17 00:00:00+00:00,11,10,1048,353
2025-12-18 00:00:00+00:00,8,8,896,357
2025-12-19 00:00:00+00:00,46,22,998,302
2025-12-20 00:00:00+00:00,10,10,345,149
2025-12-21 00:00:00+00:00,14,9,373,162
2025-12-22 00:00:00+00:00,21,18,715,255
2025-12-23 00:00:00+00:00,10,9,796,239
2025-12-24 00:00:00+00:00,49,9,713,201
2025-12-25 00:00:00+00:00,4,4,269,95
