time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-28 00:00:00+00:00,,,376,112
2024-12-29 00:00:00+00:00,1.0,1.0,592,164
2024-12-30 00:00:00+00:00,,,1258,279
2024-12-31 00:00:00+00:00,,,791,230
2025-01-01 00:00:00+00:00,2.0,2.0,471,162
2025-01-02 00:00:00+00:00,3.0,3.0,1285,325
2025-01-03 00:00:00+00:00,4.0,4.0,1527,322
2025-01-04 00:00:00+00:00,2.0,2.0,842,177
2025-01-05 00:00:00+00:00,2.0,2.0,632,197
2025-01-06 00:00:00+00:00,8.0,6.0,1646,401
2025-01-07 00:00:00+00:00,20.0,6.0,1271,362
2025-01-08 00:00:00+00:00,,,1577,417
2025-01-09 00:00:00+00:00,3.0,3.0,2072,397
2025-01-10 00:00:00+00:00,3.0,3.0,1801,381
2025-01-11 00:00:00+00:00,,,335,94
