time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-04 00:00:00+00:00,17,9,482,170
2025-12-05 00:00:00+00:00,19,17,925,337
2025-12-06 00:00:00+00:00,14,12,500,182
2025-12-07 00:00:00+00:00,126,14,503,198
2025-12-08 00:00:00+00:00,13,13,1160,338
2025-12-09 00:00:00+00:00,14,10,1216,393
2025-12-10 00:00:00+00:00,12,10,976,356
2025-12-11 00:00:00+00:00,15,14,1163,338
2025-12-12 00:00:00+00:00,12,12,1355,317
2025-12-13 00:00:00+00:00,14,14,533,180
2025-12-14 00:00:00+00:00,11,10,840,184
2025-12-15 00:00:00+00:00,42,11,1533,357
2025-12-16 00:00:00+00:00,36,19,1262,336
2025-12-17 00:00:00+00:00,11,10,1048,353
2025-12-18 00:00:00+00:00,4,4,490,182
