time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-09 00:00:00+00:00,12690,156,776,284
2026-06-10 00:00:00+00:00,5091,212,584,225
2026-06-11 00:00:00+00:00,4215,257,688,281
2026-06-12 00:00:00+00:00,9958,180,673,321
2026-06-13 00:00:00+00:00,1932,279,481,279
2026-06-14 00:00:00+00:00,682,187,374,147
2026-06-15 00:00:00+00:00,1186,196,429,231
2026-06-16 00:00:00+00:00,4300,403,375,183
2026-06-17 00:00:00+00:00,2424,340,563,236
2026-06-18 00:00:00+00:00,2019,391,526,231
2026-06-19 00:00:00+00:00,14425,608,569,240
2026-06-20 00:00:00+00:00,1150,197,428,164
2026-06-21 00:00:00+00:00,1556,398,351,153
2026-06-22 00:00:00+00:00,3292,584,549,232
