time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-22 00:00:00+00:00,36,10,587,251
2024-10-23 00:00:00+00:00,492,30,1720,537
2024-10-24 00:00:00+00:00,295,25,1769,536
2024-10-25 00:00:00+00:00,291,19,1460,447
2024-10-26 00:00:00+00:00,13,9,694,229
2024-10-27 00:00:00+00:00,27,21,618,231
2024-10-28 00:00:00+00:00,81,14,1514,499
2024-10-29 00:00:00+00:00,92,16,1599,461
2024-10-30 00:00:00+00:00,77,10,1361,480
2024-10-31 00:00:00+00:00,65,12,1345,475
2024-11-01 00:00:00+00:00,85,16,1229,392
2024-11-02 00:00:00+00:00,280,12,710,254
2024-11-03 00:00:00+00:00,21,12,641,227
2024-11-04 00:00:00+00:00,62,15,1455,523
2024-11-05 00:00:00+00:00,20,6,745,263
