time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-26 00:00:00+00:00,1452,130,1437,492
2026-02-27 00:00:00+00:00,1885,176,1555,445
2026-02-28 00:00:00+00:00,3193,182,683,286
2026-03-01 00:00:00+00:00,3278,333,796,331
2026-03-02 00:00:00+00:00,1825,191,1697,459
2026-03-03 00:00:00+00:00,2909,218,1889,493
2026-03-04 00:00:00+00:00,2498,216,1745,464
2026-03-05 00:00:00+00:00,2245,208,1175,469
2026-03-06 00:00:00+00:00,2930,294,1353,451
2026-03-07 00:00:00+00:00,2244,239,1396,314
2026-03-08 00:00:00+00:00,2207,181,684,261
2026-03-09 00:00:00+00:00,6286,222,1037,439
2026-03-10 00:00:00+00:00,2360,262,1006,377
2026-03-11 00:00:00+00:00,3847,206,990,438
