time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-02 00:00:00+00:00,469,40,1219,219
2023-11-03 00:00:00+00:00,595,61,1961,386
2023-11-04 00:00:00+00:00,1374,26,902,188
2023-11-05 00:00:00+00:00,216,97,823,186
2023-11-06 00:00:00+00:00,308,48,2242,438
2023-11-07 00:00:00+00:00,318,56,2541,461
2023-11-08 00:00:00+00:00,390,51,2110,417
2023-11-09 00:00:00+00:00,257,57,1989,387
2023-11-10 00:00:00+00:00,133,35,2223,389
2023-11-11 00:00:00+00:00,55,24,851,169
2023-11-12 00:00:00+00:00,177,85,638,167
2023-11-13 00:00:00+00:00,174,54,2578,437
2023-11-14 00:00:00+00:00,297,51,2095,452
2023-11-15 00:00:00+00:00,418,57,2259,438
2023-11-16 00:00:00+00:00,213,35,1189,212
