time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-15 00:00:00+00:00,883,127,477,209
2025-12-16 00:00:00+00:00,2553,115,1261,471
2025-12-17 00:00:00+00:00,2028,164,1290,609
2025-12-18 00:00:00+00:00,2166,117,1237,543
2025-12-19 00:00:00+00:00,1634,96,1430,570
2025-12-20 00:00:00+00:00,1497,79,670,342
2025-12-21 00:00:00+00:00,2476,56,671,294
2025-12-22 00:00:00+00:00,4918,175,1448,508
2025-12-23 00:00:00+00:00,5724,122,1266,598
2025-12-24 00:00:00+00:00,3014,111,1127,605
2025-12-25 00:00:00+00:00,1590,140,939,456
2025-12-26 00:00:00+00:00,700,68,894,403
2025-12-27 00:00:00+00:00,3081,174,584,327
2025-12-28 00:00:00+00:00,4715,250,643,287
2025-12-29 00:00:00+00:00,1571,175,415,175
