time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-08 00:00:00+00:00,3551,177,1522,651
2026-01-09 00:00:00+00:00,8300,107,2068,511
2026-01-10 00:00:00+00:00,1590,56,572,267
2026-01-11 00:00:00+00:00,1466,77,550,305
2026-01-12 00:00:00+00:00,7077,114,1401,654
2026-01-13 00:00:00+00:00,5131,115,1570,661
2026-01-14 00:00:00+00:00,3734,123,1618,783
2026-01-15 00:00:00+00:00,3188,132,1279,613
2026-01-16 00:00:00+00:00,2255,118,1409,599
2026-01-17 00:00:00+00:00,1853,97,733,377
2026-01-18 00:00:00+00:00,721,110,711,406
2026-01-19 00:00:00+00:00,730,93,1424,631
2026-01-20 00:00:00+00:00,2498,102,2081,1164
2026-01-21 00:00:00+00:00,3440,71,1385,623
