time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-09 00:00:00+00:00,101,43,508,202
2025-07-10 00:00:00+00:00,1192,81,1330,412
2025-07-11 00:00:00+00:00,792,76,1253,393
2025-07-12 00:00:00+00:00,65,33,616,173
2025-07-13 00:00:00+00:00,251,129,493,169
2025-07-14 00:00:00+00:00,328,50,1223,461
2025-07-15 00:00:00+00:00,1428,62,1251,452
2025-07-16 00:00:00+00:00,129,57,1189,450
2025-07-17 00:00:00+00:00,181,51,1122,445
2025-07-18 00:00:00+00:00,1256,91,1406,447
2025-07-19 00:00:00+00:00,891,56,485,228
2025-07-20 00:00:00+00:00,805,130,444,200
2025-07-21 00:00:00+00:00,304,54,1153,415
2025-07-22 00:00:00+00:00,1392,39,1379,463
2025-07-23 00:00:00+00:00,29,12,458,199
